timestamp,gca_drop_scheme,similarity_percentile,max_du_per_node,unlabeled_weight,iflgc_refl_du_weight,warmup_epochs,drop_edge_rate_1,drop_edge_rate_2,drop_feature_rate_1,drop_feature_rate_2,update_interval,beta,use_mutual_topk,corrected_ramp_epochs,gca_pr_k,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.837700,0.002700,0.824100,0.001200,0.836350,-0.007150
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840600,0.008500,0.829200,0.005800,0.836350,-0.007150
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841900,0.011100,0.831100,0.013000,0.836350,-0.007150
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838400,0.004200,0.830100,0.007000,0.836300,-0.007200
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.838300,0.004000,0.824400,0.002200,0.836300,-0.007200
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840400,0.008200,0.826600,0.012000,0.836300,-0.007200
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839200,0.005800,0.827000,0.005700,0.836300,-0.007200
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839300,0.006100,0.829600,0.005800,0.836250,-0.007250
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840200,0.007900,0.828800,0.010500,0.836250,-0.007250
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.838500,0.004700,0.825600,0.006400,0.836150,-0.007350
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839200,0.006100,0.825600,0.006700,0.836150,-0.007350
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839300,0.006400,0.821300,0.010700,0.836100,-0.007400
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838300,0.004500,0.823000,0.006800,0.836050,-0.007450
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837000,0.002000,0.826300,0.003200,0.836000,-0.007500
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836600,0.001300,0.820400,0.003800,0.835950,-0.007550
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.840700,0.009600,0.829800,0.010600,0.835900,-0.007600
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.840600,0.009400,0.825000,0.015300,0.835900,-0.007600
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839100,0.006500,0.828500,0.004600,0.835850,-0.007650
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.838800,0.005900,0.825300,0.005000,0.835850,-0.007650
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838000,0.004400,0.828200,0.003800,0.835800,-0.007700
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.838400,0.005300,0.828700,0.007200,0.835750,-0.007750
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838000,0.004500,0.826300,0.005900,0.835750,-0.007750
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837700,0.003900,0.824700,0.005100,0.835750,-0.007750
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837700,0.003900,0.824800,0.005300,0.835750,-0.007750
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.839200,0.007000,0.826500,0.010000,0.835700,-0.007800
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836500,0.001800,0.822000,0.001200,0.835600,-0.007900
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.840000,0.008900,0.829800,0.008900,0.835550,-0.007950
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839900,0.008700,0.828600,0.008600,0.835550,-0.007950
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838100,0.005100,0.823300,0.005500,0.835550,-0.007950
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837000,0.003000,0.825400,0.004400,0.835500,-0.008000
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841500,0.012000,0.825600,0.015100,0.835500,-0.008000
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.838400,0.005900,0.829400,0.004800,0.835450,-0.008050
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840300,0.009700,0.830600,0.008300,0.835450,-0.008050
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837700,0.004500,0.829700,0.005900,0.835450,-0.008050
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839800,0.008800,0.830500,0.010300,0.835400,-0.008100
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.839600,0.008500,0.825900,0.007100,0.835350,-0.008150
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836100,0.001600,0.819800,0.001300,0.835300,-0.008200
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838400,0.006300,0.825800,0.005500,0.835250,-0.008250
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.838300,0.006200,0.827400,0.005000,0.835200,-0.008300
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.836800,0.003200,0.824000,0.004300,0.835200,-0.008300
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839200,0.008100,0.825400,0.008800,0.835150,-0.008350
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837400,0.004600,0.828000,0.008100,0.835100,-0.008400
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.838700,0.007200,0.826400,0.004400,0.835100,-0.008400
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836200,0.002400,0.824500,0.001100,0.835000,-0.008500
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836100,0.002300,0.828800,0.003400,0.834950,-0.008550
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837300,0.004800,0.824000,0.004900,0.834900,-0.008600
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839300,0.008900,0.824000,0.011100,0.834850,-0.008650
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835900,0.002300,0.824400,0.001900,0.834750,-0.008750
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836300,0.003200,0.821000,0.000800,0.834700,-0.008800
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837800,0.006200,0.827700,0.005600,0.834700,-0.008800
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.837600,0.006200,0.823200,0.006800,0.834500,-0.009000
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.840300,0.011700,0.827300,0.012700,0.834450,-0.009050
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.837800,0.006800,0.825700,0.006400,0.834400,-0.009100
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.836600,0.004400,0.825500,0.009000,0.834400,-0.009100
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.838300,0.007900,0.827500,0.006700,0.834350,-0.009150
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836300,0.004200,0.826600,0.003900,0.834200,-0.009300
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.836500,0.004600,0.827800,0.003800,0.834200,-0.009300
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.838500,0.008700,0.829700,0.007500,0.834150,-0.009350
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838300,0.008300,0.824900,0.008400,0.834150,-0.009350
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837400,0.006600,0.824100,0.008000,0.834100,-0.009400
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836200,0.004200,0.822300,0.005100,0.834100,-0.009400
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837800,0.007400,0.824900,0.008600,0.834100,-0.009400
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836800,0.005500,0.826000,0.002700,0.834050,-0.009450
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837000,0.005900,0.824100,0.011000,0.834050,-0.009450
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839200,0.010400,0.824900,0.012100,0.834000,-0.009500
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.836200,0.004500,0.825000,0.004300,0.833950,-0.009550
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.841800,0.015700,0.829600,0.014100,0.833950,-0.009550
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837300,0.007000,0.824200,0.008100,0.833800,-0.009700
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837000,0.006400,0.822100,0.007800,0.833800,-0.009700
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835700,0.003900,0.824600,0.004700,0.833750,-0.009750
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837600,0.007800,0.827600,0.006100,0.833700,-0.009800
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834300,0.001200,0.822600,0.001400,0.833700,-0.009800
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834300,0.001200,0.824400,0.001700,0.833700,-0.009800
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837300,0.007300,0.830700,0.010400,0.833650,-0.009850
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836200,0.005300,0.818300,0.011600,0.833550,-0.009950
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839500,0.012000,0.829500,0.011800,0.833500,-0.010000
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.837700,0.008400,0.822900,0.011000,0.833500,-0.010000
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.839300,0.011700,0.827400,0.012300,0.833450,-0.010050
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837600,0.008300,0.826700,0.008400,0.833450,-0.010050
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.835800,0.004800,0.828400,0.005000,0.833400,-0.010100
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834800,0.002800,0.820500,0.005200,0.833400,-0.010100
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.840300,0.013800,0.826500,0.015800,0.833400,-0.010100
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835000,0.003200,0.819400,0.004200,0.833400,-0.010100
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836300,0.005900,0.824300,0.001800,0.833350,-0.010150
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.838000,0.009300,0.822600,0.015000,0.833350,-0.010150
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836800,0.007000,0.821900,0.006900,0.833300,-0.010200
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837700,0.008800,0.827600,0.006200,0.833300,-0.010200
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835000,0.003400,0.823900,0.002600,0.833300,-0.010200
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837800,0.009100,0.822600,0.006700,0.833250,-0.010250
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835400,0.004400,0.824000,0.003500,0.833200,-0.010300
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834700,0.003000,0.820000,0.004700,0.833200,-0.010300
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836800,0.007300,0.827200,0.009400,0.833150,-0.010350
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.839600,0.013100,0.826700,0.016400,0.833050,-0.010450
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836600,0.007100,0.824900,0.008800,0.833050,-0.010450
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837400,0.008800,0.823000,0.008500,0.833000,-0.010500
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.837400,0.008800,0.823000,0.010200,0.833000,-0.010500
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837300,0.008600,0.827800,0.008800,0.833000,-0.010500
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834700,0.003600,0.820300,0.003400,0.832900,-0.010600
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834700,0.003800,0.823600,0.005400,0.832800,-0.010700
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836100,0.006600,0.823100,0.009700,0.832800,-0.010700
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.835800,0.006000,0.823900,0.005000,0.832800,-0.010700
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834400,0.003300,0.824800,0.002800,0.832750,-0.010750
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835500,0.005500,0.823800,0.006300,0.832750,-0.010750
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836200,0.007000,0.823300,0.007200,0.832700,-0.010800
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837000,0.008600,0.826800,0.008900,0.832700,-0.010800
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833300,0.001300,0.822200,0.002100,0.832650,-0.010850
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833200,0.001200,0.821300,0.003000,0.832600,-0.010900
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835700,0.006300,0.825400,0.003200,0.832550,-0.010950
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835900,0.006800,0.822000,0.008900,0.832500,-0.011000
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834800,0.004600,0.822500,0.006700,0.832500,-0.011000
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837000,0.009000,0.825000,0.009000,0.832500,-0.011000
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.834200,0.003700,0.825500,0.003300,0.832350,-0.011150
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838300,0.012000,0.825000,0.012200,0.832300,-0.011200
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834300,0.004100,0.824100,0.007100,0.832250,-0.011250
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835500,0.006600,0.826900,0.005500,0.832200,-0.011300
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.836200,0.008100,0.826800,0.004500,0.832150,-0.011350
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836300,0.008400,0.823300,0.008000,0.832100,-0.011400
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.833500,0.002900,0.824100,0.003400,0.832050,-0.011450
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834000,0.003900,0.824800,0.001900,0.832050,-0.011450
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836600,0.009100,0.820300,0.014100,0.832050,-0.011450
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837600,0.011100,0.821300,0.015300,0.832050,-0.011450
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835800,0.007600,0.815500,0.013200,0.832000,-0.011500
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.832400,0.001000,0.819100,0.005000,0.831900,-0.011600
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835800,0.007900,0.828600,0.009000,0.831850,-0.011650
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833100,0.002600,0.821700,0.004200,0.831800,-0.011700
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835500,0.007400,0.822300,0.006300,0.831800,-0.011700
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833600,0.003700,0.822800,0.005500,0.831750,-0.011750
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.835100,0.006700,0.824800,0.010100,0.831750,-0.011750
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834300,0.005200,0.822400,0.005300,0.831700,-0.011800
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834300,0.005300,0.823800,0.004700,0.831650,-0.011850
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832800,0.002500,0.823200,0.006100,0.831550,-0.011950
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833700,0.004400,0.823300,0.005000,0.831500,-0.012000
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837000,0.011500,0.824400,0.012800,0.831250,-0.012250
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835500,0.008600,0.819900,0.011300,0.831200,-0.012300
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834400,0.006600,0.820900,0.008800,0.831100,-0.012400
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.832400,0.002600,0.814100,0.010100,0.831100,-0.012400
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.835500,0.009100,0.826200,0.007900,0.830950,-0.012550
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833600,0.005300,0.822300,0.005300,0.830950,-0.012550
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.833300,0.004900,0.819000,0.005800,0.830850,-0.012650
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835400,0.009100,0.822700,0.009900,0.830850,-0.012650
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833100,0.004700,0.819700,0.006900,0.830750,-0.012750
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.834000,0.006600,0.821500,0.008900,0.830700,-0.012800
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833900,0.006400,0.823100,0.005600,0.830700,-0.012800
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834200,0.007400,0.819300,0.007800,0.830500,-0.013000
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.832500,0.004000,0.821100,0.003600,0.830500,-0.013000
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833500,0.006000,0.823200,0.004200,0.830500,-0.013000
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834800,0.008700,0.824600,0.007900,0.830450,-0.013050
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832600,0.004600,0.823600,0.004800,0.830300,-0.013200
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834200,0.007800,0.825600,0.004500,0.830300,-0.013200
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834400,0.008300,0.820900,0.009300,0.830250,-0.013250
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833100,0.005800,0.819300,0.005800,0.830200,-0.013300
